Application,Images,Epochs,Batchsize,Jobs,GpuType,GpuNumber,ExecutionTime,min,max
pytorch_vgg19,130000,7571,32,J73,Quadro P600,7,110323804.98187333,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,7571,32,J73,GTX 1080Ti,8,43204.79929060201,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,7571,32,J73,M60,8,4001402.5406287336,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,7571,32,J73,K80,8,12366066.290932,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,7571,32,J73,Quadro P600,8,140115034.63611335,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,7571,32,J73,M60,8,7709780.412346001,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,7571,32,J73,K80,8,14727962.133717999,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,7571,32,J73,Quadro P600,8,121912841.53392,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,7571,32,J73,M60,8,7063733.500918667,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,7571,32,J73,K80,8,13419688.816354666,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,7571,32,J73,Quadro P600,8,110490743.71483333,43204.79929060201,169736007.33951333
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,1,422077.3978499999,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,1,752132.8350000001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,1,1050944.748,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,1,5614536.867000001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,1,542038.858425,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,1,733820.25795,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,1,907447.353,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,1,3559159.716,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,1,699122.358825,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,1,730103.2543500001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,1,758151.45375,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,1,1186516.3725,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,2,221982.82590000003,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,2,543894.694575,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,2,835333.9207499999,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,2,5286326.999249999,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,2,343504.981425,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,2,577038.44505,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,2,788465.2935,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,2,4017472.7692500004,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,2,422535.74925000005,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,2,566048.26785,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,2,695975.6841,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,2,2680286.5755000003,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,3,151646.96047500003,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,3,487949.6447249999,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,3,792417.43125,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,3,5442388.63725,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,3,270013.10864999995,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,3,526011.333525,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,3,757776.39675,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,3,4297398.380249999,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,3,321196.61895000003,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,3,506488.11899999995,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,3,674239.658025,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,3,3236217.8422499998,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,4,113750.77162500001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,4,470077.8675750001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,4,792674.526,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,4,5719518.1515,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,4,227781.737025,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,4,501422.89732499997,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,4,749160.7900500001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,4,4532727.1305,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,4,263669.358375,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,4,473051.6796,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,4,662613.567825,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,4,3557689.3747499995,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,5,88830.453375,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,5,467435.399475,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,5,810201.054,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,5,6045074.8155000005,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,5,198054.565725,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,5,487409.9313,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,5,749374.499775,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,5,4750217.1367500005,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,5,223666.84574999998,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,5,450064.72395,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,5,655031.4519,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,5,3785377.01325,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,6,70398.0704925,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,6,472407.58590000006,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,6,836362.29975,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,6,6394845.0555,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,6,174579.4947,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,6,478684.70025,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,6,754002.8677500001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,6,4958787.771000001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,6,192426.70702499998,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,6,432302.510175,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,6,649471.323225,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,6,3966172.7055,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,7,55673.0792175,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,7,481731.00345,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,7,867457.66875,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,7,6758451.623999999,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,7,154677.05234999998,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,7,472981.03215,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,7,761153.89725,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,7,5162261.620499999,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,7,166193.63917500002,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,7,417525.86324999994,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,7,645066.6157500001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,7,4120172.9992500003,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,8,43265.2076925,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,8,493773.940575,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,8,901636.866,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,8,7130705.898000001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,8,137007.50295,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,8,469165.840875,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,8,769881.59025,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,8,5362549.980749999,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,GTX 1080Ti,8,143089.990575,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,M60,8,404615.19547499996,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,K80,8,641384.0465250001,43265.2076925,7130705.898000001
pytorch_vgg19,130000,150,8,J74,Quadro P600,8,4257426.1695,43265.2076925,7130705.898000001
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,1,499774.06640000007,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,1,858471.3552800001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,1,1183213.84048,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,1,6142829.518560001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,1,574215.6407679999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,1,830418.221584,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,1,1062368.295856,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,1,4604815.85648,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,1,684633.9729599999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,1,845891.1800640001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,1,991883.5468640001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,1,3221545.70752,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,2,261511.50558399994,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,2,590101.483888,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,2,887586.6601279998,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,2,5430916.2544,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,2,350071.550864,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,2,613057.697616,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,2,851149.195792,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,2,4487391.38848,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,2,385729.681568,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,2,594064.9027039999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,2,782678.8107040001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,2,3663276.63184,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,3,161181.376944,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,3,492499.712208,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,3,792454.975088,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,3,5373508.8624,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,3,260800.14979199998,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,3,532421.6897440001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,3,778331.1421759999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,3,4533972.70816,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,3,274727.10126399994,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,3,501934.23705600004,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,3,707633.616928,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,3,3849168.57472,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,4,95334.3564656,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,4,437589.965456,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,4,747447.1637919999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,4,5479727.93648,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,4,205246.920928,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,4,485966.8107840001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,4,740113.350256,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,4,4621555.47392,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,4,210699.948928,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,4,449727.474336,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,4,666128.30872,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,4,3971100.7716800002,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,5,43280.57916,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,5,399757.028496,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,5,722488.9021279999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,5,5651397.59968,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,5,163180.96088,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,5,453184.383456,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,5,715735.6628800001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,5,4725538.817439999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,5,165462.9676,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,5,413490.27272,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,5,638038.9547840001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,5,4067449.0707200007,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,6,370462.49665600003,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,6,707555.4151679999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,6,5855792.555199999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,6,127858.635296,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,6,427238.181888,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,6,698278.027888,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,6,4837722.45152,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,6,129621.071888,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,6,385237.85182399995,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,6,616657.5779840001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,6,4151005.4196800003,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,7,346047.053408,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,7,698350.370928,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,7,6078887.6792,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,7,96389.81517759999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,7,405198.39505600004,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,7,684774.708576,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,7,4954591.96512,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,7,99147.7964736,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,7,361548.16264,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,7,599109.330848,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,7,4227252.08416,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,8,324681.040432,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,8,692725.6034720001,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,8,6313670.40752,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,8,67329.43588,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,8,385600.11750399997,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,8,673742.8364799999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,8,5074390.153279999,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,GTX 1080Ti,8,72029.9087536,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,M60,8,340710.18072,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,K80,8,583956.78992,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J75,Quadro P600,8,4298930.19584,43280.57916,6313670.40752
pytorch_vgg19,130000,7832,32,J76,GTX 1080Ti,1,15193149.656299999,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,M60,1,25388563.044768,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,K80,1,34618863.869348,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,Quadro P600,1,175588237.31988,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,GTX 1080Ti,1,15965166.151616002,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,M60,1,24394972.361628,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,K80,1,32026800.934743997,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,Quadro P600,1,148583575.48891997,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,GTX 1080Ti,1,17655326.467944,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,M60,1,25303552.073184,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,K80,1,32227785.593432,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,Quadro P600,1,137977845.04196003,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,GTX 1080Ti,2,7920515.082788001,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,M60,2,16749508.989223998,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,K80,2,24742737.573972,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,Quadro P600,2,146818978.30951998,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,GTX 1080Ti,2,9392442.589200001,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,M60,2,17088015.387388002,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,K80,2,24055114.144599997,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,Quadro P600,2,130459831.09675999,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,GTX 1080Ti,2,9199374.144092,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,M60,2,16378847.880384,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,K80,2,22878702.256343998,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,Quadro P600,2,122147449.46360001,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,GTX 1080Ti,3,4494787.509872,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,M60,3,13091177.759659998,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,K80,3,20873821.290608004,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,Quadro P600,3,139733910.78460002,43204.36518772,175588237.31988
pytorch_vgg19,130000,7832,32,J76,GTX 1080Ti,3,6629162.665708001,43204.36518772,175588237.31988
